,hard,soft,Gamma,log(NH)
0,0.9897090724463689,0.7125497408065815,4.030006520067708,23.37038911307062
1,-0.7760982008305211,0.3848086007068899,4.6613994194139945,20.725553837513257
2,0.2567614390807962,0.8428682518040543,1.0618419838059872,19.804167699551986
3,0.9883268796553828,0.7135254904508155,4.746816894830746,23.38213677920809
4,0.2563966015512416,0.842121092806792,1.0599787941625922,19.55142927993881
5,0.9947379872321244,0.6779838958602458,2.011605965615733,23.449486711969705
6,0.9710584315495444,0.7457108469439914,3.9998618903047536,23.130099742833323
7,0.9738349221800964,0.7470047560678011,3.4377369487217697,23.10855681865537
8,-0.2921981529340127,0.9577663570702666,4.342352491766992,22.18866249741314
9,-0.5558889534296164,0.5841148376570869,3.4002513783947914,20.13100793306101
10,-0.3863061416149831,0.8689795513595315,3.615353889688465,21.82124132032293
11,0.4148594592927288,0.9717958039695456,3.3361125455320733,22.48996068940884
12,0.9832267064179704,0.7152977272335377,2.86959837448524,23.14771434070789
13,0.9225567225418192,0.9130867859348007,0.0963102497214535,22.50567715231101
14,-0.2313469244964547,0.792792142500486,2.524579586506193,21.254926602651544
15,0.8668124587438565,0.9191937499699484,2.097509934360068,22.71497606992966
16,0.8872524159547345,0.9261840852872768,0.7119606146797552,22.528234187582022
17,-0.3922949663183879,0.9433545467636312,4.5334059133701015,22.1392644166771
18,-0.1979032060186541,0.7600846519396054,2.282471636744849,20.74636844034888
19,0.9634764177238232,0.7556217386498917,4.756675364916734,23.14205047022064
20,-0.7747334595668705,0.3476296504223556,4.5752076831093005,19.79979806125152
21,-0.8186661193973986,0.2767903437781706,4.963345095206094,20.31662774101913
22,0.1557318754938751,0.9640191416518936,2.695431885755052,22.1408465151104
23,0.9912518729883972,0.7269795065500474,4.571892700531966,23.46724417003636
24,-0.7153968033012679,0.4395879376568591,4.189261381721551,20.159093198879468
25,0.0496616406848223,0.8034993384365857,1.582094848495304,19.762321515820467
26,0.1528562100856519,0.8845848516606624,1.6176699772182386,21.4643679902361
27,0.1952300463651431,0.8882875880788188,1.4988518930156858,21.45304543279676
28,-0.2195226939264342,0.7385658965621602,2.295777015211172,20.22421154980898
29,0.6089600827451624,0.9100577642324568,0.1456728747529595,21.126326629821538
30,0.5005480059784796,0.9620533050966704,1.4660901834406492,22.09573972826973
31,0.1092912437736854,0.8150164615275185,1.4304347951126628,19.517938804334342
32,-0.8024966033621782,0.3828230760353346,4.963032752084226,21.02897909042938
33,0.1333713495959576,0.9791892401244736,4.555826839267033,22.51054475169905
34,0.9018746451814076,0.9078994448695262,1.5078649557402173,22.699493080153665
35,0.507762798247241,0.8817754840807337,0.373863174586454,20.0752987713488
36,-0.8059850218230429,0.2900011591544356,4.826092904899914,19.7945297563708
37,-0.7600065183701543,0.3707517972410267,4.466818491237944,19.74564576819046
38,0.6983421382682817,0.946778770316048,3.8227139007809536,22.74510186741561
39,-0.7313159012634894,0.4131740225110377,4.276438281839589,19.838317880870417
40,0.5087955330391708,0.8927923484566165,0.4320596176980179,20.906042327703634
41,-0.4947307242159828,0.7927204611292408,3.735840700764397,21.642474051181694
42,0.35428480992279,0.8697380075511365,0.8585577445092041,20.785065737124803
43,-0.5121260183586965,0.8308959312654898,4.04652441512896,21.79003150962104
44,0.1218957673022635,0.8231556039430891,1.4200552388582597,20.369530166612712
45,0.9844412399795124,0.7546756057469862,0.533353989121999,22.94935498498023
46,0.4014199358787059,0.8670663679681074,0.6839215156931849,20.10945059855392
47,0.3131053730575853,0.8887828204586155,1.104150768433692,21.30349999303116
48,-0.4819492906747164,0.7231757567976551,3.3840397108364364,21.330211941253832
49,0.0718734296690801,0.8723617276814016,1.8167727491777528,21.44598689590829
50,0.9897366621041472,0.7257130299706928,4.873216733054749,23.43516676170688
51,-0.5788335449898243,0.872248733672776,4.800029721684262,21.973928386910497
52,0.2567319012476813,0.8655351607311484,1.16428868128864,21.03951269034
53,0.0719964645135022,0.8097543947093498,1.5318164290827585,20.04198780084636
54,0.9263000862733272,0.8423043013462744,4.296141635305654,23.01859859747223
55,-0.6900321331521013,0.4631261094217662,4.029255221242339,19.80690553890665
56,0.5137331477211293,0.9196586005576152,0.6123778189885892,21.48024047534313
57,0.930453652666424,0.8578231291120826,3.0479226806087105,22.93127488580822
58,0.034329161802664,0.9314120560268716,2.4559050702478773,21.89816347872764
59,0.0952075256648315,0.9774922948617496,3.864731691056965,22.3764906730933
60,0.1470962645476945,0.9759260321831184,3.524689275892664,22.344947875445577
61,-0.4507807059944726,0.929123902542846,4.620804188025477,22.09802821546132
62,0.2905765810517664,0.8702364511348955,1.0755570952312032,21.039517729871143
63,-0.3977541956451925,0.709886094980422,2.933182739035799,20.98824746226102
64,-0.6724748379541358,0.7869812784172826,4.9440516172562985,21.83483429620518
65,-0.6993778718729299,0.5032071890139133,4.189283367959114,20.88254516317784
66,-0.7921652925044724,0.3172092421539044,4.711526924338143,19.826404708461464
67,0.1407714414722563,0.8991814207775068,1.7600550441028244,21.60171957026206
68,-0.4770920903821251,0.6445257240465586,3.128142418054543,20.56646340564168
69,0.2610312307864326,0.9202671164197186,1.5285177630567082,21.69372418368048
70,0.394634217321803,0.8895275490891956,0.8274503272131806,21.164266375824816
71,-0.701511019537011,0.5150951788116581,4.233882185253609,20.98803880460009
72,-0.2017146877595143,0.9549903884196128,3.8356663370172144,22.14209172026848
73,-0.3830608442576961,0.6739098962300936,2.768321397549918,19.820869877603865
74,0.4194755400796213,0.8810044461118001,0.6912015863189974,20.87485065272339
75,0.0031713854935087,0.7950475663213674,1.704736235916282,20.04687699479409
76,0.6473884771888823,0.9446089026709932,0.3838397200274701,21.77839411751203
77,-0.2952549048963739,0.7183312913313221,2.526181372469789,20.450096159999667
78,0.3334760263187675,0.8550160509004339,0.8602987720089172,19.671058829705192
79,0.0246218040976974,0.800244685884429,1.6523212328926422,20.10095048362816
80,-0.5936474306069106,0.6124338025115619,3.694545272507386,21.02727463603236
81,0.990024083723379,0.6964975873028638,2.1848903171008374,23.22320155511888
82,0.9902730917513168,0.697791464182032,2.493371365006088,23.259514052593875
83,-0.807361013345406,0.2864596630611999,4.836649313038991,19.734103853837524
84,0.685989526679828,0.9600439154626068,0.9477571619106834,22.189061277341715
85,-0.715552135136753,0.6613740969619833,4.774877765506277,21.59497800008385
86,0.6484539697502626,0.9432756067131592,0.353703026826887,21.75454875817042
87,0.263406927520524,0.9691643904949018,2.584277365295065,22.20982740716257
88,0.9377052546685616,0.8969015531418516,0.2265984687448463,22.59505192075975
89,0.2385262303677252,0.8645652570737054,1.2196506610606337,21.07049354349203
90,-0.6518932159381896,0.5057332407939101,3.8335451887193774,20.049217491613664
91,0.9908356203250408,0.700539093294576,0.4263557482411956,23.072752569657304
92,-0.4016765374618798,0.6815385220061867,2.8702172760011035,20.587794450847746
93,0.2657284988727876,0.8655892416852056,1.1347546156452752,21.014442162376657
94,-0.4228734877657636,0.6635778349581439,2.91865937592126,20.33782904635382
95,-0.1666290355851062,0.7497574231315627,2.137587095209917,19.70522414484968
96,-0.7845568821418274,0.4393860011344902,4.87097700588244,21.15096282602582
97,0.991654656411817,0.6920740184287647,0.6276167997699927,23.125344922400835
98,-0.2145550774633315,0.9334457457046672,3.475925432581381,22.01480081626836
99,-0.3687118159945948,0.6999655846188243,2.776590779034886,20.68795178130278
100,-0.7102845737490442,0.4653185244048016,4.198404758789867,20.60499620306174
101,0.4213213866748988,0.9421855341554004,1.229986952100668,21.82794665314717
102,0.9351764548704136,0.8961866763923513,0.4396302236831062,22.624588557636365
103,0.9570132324476034,0.834392353683581,1.894534839680967,22.90136186822546
104,0.0221838833946576,0.7973043842616336,1.650158533652334,19.69946938057245
105,0.5970648167333606,0.9040747386781544,0.1527449993084262,20.966174925570314
106,0.5163923370735365,0.9683939193511256,2.6414589755445435,22.43965195822865
107,0.5415621830390309,0.9168604675182448,0.478389258907595,21.40170337837265
108,0.8217779548554512,0.9378279813372756,1.7687436115914452,22.59817435164248
109,0.9962577184632656,0.6278437820790734,0.6944564212626947,23.492511395840324
110,0.4815375483499255,0.8904847328950574,0.5205096742337684,20.93662171512464
111,0.85047410037951,0.9391431229589492,0.7718055216155167,22.4537815772812
112,-0.7931581988518134,0.3646261539220936,4.813435304754376,20.80486060785661
113,-0.759153864948929,0.3710411662306054,4.458858430714642,19.63881239100687
114,0.8156806958345338,0.9319098193718188,2.6021901635035376,22.71046055821965
115,0.2211397356823713,0.970433215769093,2.795851907266828,22.231111439915885
116,-0.4798705519804116,0.6251216092229932,3.094158965612808,19.61756671465861
117,-0.2409072167306349,0.8500743200155778,2.834375900416881,21.61886480812452
118,0.5662754472742352,0.9606757130764736,4.024787508116592,22.68041088916417
119,0.7149271357757513,0.9541881680013832,0.3933889251123518,21.999271732484253
120,0.4135763857450612,0.9434178402311948,1.278170443098467,21.845160819247088
121,0.1258534986189224,0.9384625365964884,2.222838023206906,21.911927465730724
122,-0.5549167005118466,0.6416513384521304,3.538078257945245,21.059889786524128
123,-0.7279812337047822,0.4203325622279522,4.260630281807408,20.01294627605609
124,0.6008280644184854,0.899345547760745,0.1053398003809219,20.71973296598565
125,0.5647684934563207,0.9304754092091588,0.5220765875123362,21.59574387951536
126,-0.808013672532852,0.3318988915208429,4.929684882390201,20.762504536768454
127,-0.1540289763564601,0.7570268315757915,2.1150439413625217,20.1651370243421
128,0.9297339897197506,0.9048917485460874,0.2358423030324802,22.56422654336924
129,0.3661322039744053,0.9733102478687538,3.079187107182864,22.40999096530228
130,0.9865710764034348,0.7017047047031304,4.767327244869607,23.338422051768298
131,0.9886632987566504,0.699143713815822,2.273024832632709,23.192891936122223
132,-0.3567825348717685,0.6991241550665377,2.723411564322977,20.56267001960437
133,0.2500140632801835,0.8417751870733533,1.079345147501597,19.81859216136636
134,-0.3054248397620254,0.7341542745410451,2.613767193424951,20.87198451626464
135,-0.0291193431792048,0.9146477277944324,2.497649819236271,21.820231869815974
136,0.795648551726806,0.9411199649074684,2.116287667810731,22.61839118479304
137,0.9931112047833554,0.6991150123747104,2.4158258200832963,23.37968677763924
138,0.9883956494868292,0.7161297406744701,0.8543111640468865,23.05272724538477
139,-0.5936938294822519,0.5805101906544622,3.615826312485797,20.710293033826613
140,0.6554567660044214,0.9190310624713482,0.0137027010541024,21.2665574874191
141,0.4135633277583492,0.8683332566753521,0.6476784368930588,20.01314841629092
142,-0.2564087249902607,0.9603171881225664,4.240916170462349,22.19624226335351
143,-0.4026152047977488,0.7691982229349861,3.1591475227338184,21.414561483487407
144,0.5555803296063624,0.897831533934502,0.2812737350520167,20.89544369273392
145,-0.7387603042416224,0.427595044896031,4.372998962766611,20.57624757730746
146,-0.2231302810161339,0.8751002378570566,2.92122603466193,21.728164190143985
147,0.4280518975895691,0.8784927426537851,0.6474493487753447,20.73298233124552
148,-0.3888172219862669,0.7333135807540397,2.9664295480768565,21.16457514681757
149,0.3502649893909572,0.9010053473049926,1.0576861464326182,21.413653220583768
150,0.9910246197022722,0.6980806566112141,2.395645933204156,23.278258304775456
151,-0.730504483061956,0.4553769829889279,4.354469110075075,20.778629774050664
152,0.9821973076080874,0.7392641291995765,1.9106368459792795,23.05796190851101
153,0.9926176093642546,0.7099281680608867,3.255188441279653,23.425443433913305
154,0.6448402438002697,0.9498044356785322,0.5114924087988887,21.87308401947306
155,0.7040275795406913,0.9500417260388468,0.2702804661667968,21.885822137911585
156,0.1095339392110288,0.8566632812235919,1.6059421266360103,21.23341402901637
157,-0.2535468674352857,0.8614650827835901,2.956016006148891,21.686108208659505
158,0.9882321682164844,0.6997543627690318,2.407450386159637,23.19420319283928
159,0.59969375466058,0.935162149162472,0.4362931711412021,21.6434063941084
160,0.6804480697459984,0.9493476032274324,0.3501057923119088,21.86561824278651
161,0.7970131093663039,0.9519645834178438,0.2173289259641431,22.14442972098578
162,0.64924463471358,0.9211109778877676,0.0614299533606588,21.32871393385297
163,-0.3007709028140853,0.9598773317944128,4.448625252422055,22.20588577308417
164,-0.5626378735753166,0.5752657218775317,3.418667539420528,19.828986305837937
165,0.5891238523408393,0.961033542243056,3.4497891497398143,22.623867273994723
166,0.6141052006256392,0.9598471500192266,3.2107062858394486,22.60903929982673
167,-0.0987844816625124,0.8579072385705906,2.331649890690847,21.523965644348607
168,-0.1900213552988091,0.8073767631027392,2.425853677385799,21.291799287419057
169,-0.5441196377557854,0.5928834806240654,3.354443921740329,20.177529614417868
170,-0.5185230424142502,0.6282896758760291,3.3004740224556413,20.69205146886632
171,0.9824575698426992,0.7317883951826345,2.199314914668012,23.08549645813724
172,-0.8094961175791929,0.2905875801866603,4.870711073240904,20.16650048327211
173,-0.4198795699579198,0.6689215652890296,2.918852531391145,20.47127666388694
174,0.5707845145269564,0.9659693091398314,1.7243873867956694,22.27632805503977
175,-0.4977718023467656,0.6272703431384495,3.189443440611664,20.412145094750773
176,0.7710422998561844,0.9416908198198408,2.700796739499407,22.67419728856624
177,-0.0490574632959537,0.7802426897963871,1.8285156796477784,19.51559750152508
178,0.4675503175797958,0.8859953564699744,0.5460853244721325,20.83618924223286
179,0.7779168526899111,0.9521745761083994,1.0578704716222371,22.383206169899463
180,0.8727726148083811,0.926696401519592,1.2157840320485187,22.591439753553345
181,-0.5686571958306983,0.6700448311497456,3.701544841270401,21.277601802318035
182,0.9160900766766702,0.8902630322676788,1.986677105565236,22.79302850696815
183,0.8992571014939523,0.91830459896437,0.8468389240288426,22.585806237750862
184,-0.8122316391868758,0.2795276873365584,4.885139774367951,19.946101274185736
185,-0.7409108204727732,0.4007426030786125,4.340012201774012,19.890559094438284
186,-0.4852776735576047,0.9162559822492105,4.646001103633003,22.06298615858036
187,-0.0176125006147256,0.8940156706891512,2.274086597164233,21.6845761929759
188,-0.7609115477432669,0.3847728236627547,4.502701435740212,20.379669273040832
189,-0.6886555474547488,0.4840983583431797,4.061629714841725,20.515550555922346
190,0.4403270848088811,0.8760418722938841,0.5911401920000947,20.493223096519003
191,-0.531397752369408,0.6206705093418964,3.3510116841528284,20.692077998400613
192,-0.6858303656889944,0.5454780710422538,4.1777559555337485,21.07857573088901
193,-0.3114558991803972,0.7054794609375982,2.5546481975673867,20.09458012568185
194,0.9921602462411024,0.6940004448914129,1.8548734141910093,23.276270213886377
195,0.5571237880758105,0.8895478991305457,0.2252844939972426,20.30807770361797
196,-0.1617310591779657,0.781644819903308,2.22339232029156,20.952699684682745
197,-0.5750164804569105,0.6003105111286517,3.549857590608111,20.79592565543629
198,-0.5145580913945527,0.6462390418350885,3.3255411372144223,20.89594615694537
199,0.2740938209137631,0.8450189400744859,1.014100661771974,19.5043761964145
200,0.2466264844300695,0.97159327595886,2.811777273138228,22.257250548111585
201,-0.5698337167892354,0.8028174518507132,4.248484908866572,21.760756270773665
202,0.881753525167955,0.9121804971197924,2.0848626028971373,22.73808337635601
203,0.9909209121386116,0.6957698524761872,2.10606329564254,23.247101463474166
204,0.7366318367718924,0.941730291376524,3.619041910935588,22.7525678878388
205,0.3069228489270726,0.937978366223673,1.5764138573898567,21.832594758635366
206,0.9781385788797424,0.7175806040340729,3.986911168498444,23.175266576764688
207,0.0743630577772092,0.8103958474014287,1.5264580283881486,20.062240385075405
208,-0.2740668997746074,0.9003665234145296,3.3477236171538465,21.880098280933968
209,-0.4846514262764494,0.6873653818901923,3.2839430349769536,21.12019907397856
210,-0.0755293537684338,0.8496925751207735,2.2033026779634124,21.44117198722155
211,0.8190399543249767,0.9226894698244964,3.50443951420613,22.814745055492896
212,0.2342216007182658,0.904535241444142,1.4824864134427511,21.57030879629941
213,-0.6801726252158229,0.48652143328331,4.000903816520573,20.374524269575684
214,0.1488340069838597,0.9152845262940374,1.8686676107045992,21.722752300357143
215,0.9943540154192352,0.6728117294300656,0.2066331427146495,23.239433414307253
216,0.9792930978595707,0.7884829909973203,0.5042862466448345,22.884746836371885
217,0.394125590709719,0.9406639203852744,1.304971360858484,21.822258705595104
218,-0.6010907089066422,0.5647256316472514,3.625255778595605,20.54084752575834
219,0.5875696668123193,0.9070614390843044,0.2136820961639962,21.0973635020118
220,-0.2143043531142516,0.7431556828185906,2.290176725487972,20.3832812411102
221,0.5878783004384148,0.904796541526894,0.1962169534312152,21.0252512804041
222,-0.6639697008276598,0.7399676264628526,4.634100333929449,21.70566995439833
223,0.2167562795912252,0.953286178715826,2.168492395032635,22.01181763355242
224,0.47494835025627,0.8979011803795655,0.5910778804292499,21.15436621124968
225,-0.5164565086731191,0.6077366313341666,3.239633127594216,20.031056987354287
226,-0.4652763652543502,0.6672168081770347,3.129226659927447,20.84192299806585
227,0.6341639772095418,0.9084233069077156,0.0234006265472236,20.99157030543828
228,0.7372522673332071,0.9400756034198824,3.851107567804526,22.77726898994191
229,-0.7768847594068407,0.3862308217873231,4.6727684155533815,20.75185464745194
230,-0.7762434609822231,0.367431372901867,4.628910375034093,20.51089436157558
231,-0.0174056451876518,0.8811636906136567,2.181324581761488,21.60054878496945
232,-0.087464406119365,0.7760271574358487,1.9443749700652928,20.26487655974164
233,0.1881601983182617,0.973411684502434,3.13286163767521,22.28915641930321
234,0.3720096826552644,0.9700116355326076,2.367007913984426,22.249919997356614
235,0.9853813425148988,0.7001768180630569,3.417340855249193,23.21888480949819
236,0.9921537187407466,0.6932198611273613,1.770448475927513,23.26756658734935
237,-0.0581618870820473,0.7896755128656886,1.890539390747778,20.57710099853149
238,0.9952016269610476,0.6616977283486876,0.1604577857641925,23.31704956443984
239,0.8760130952972848,0.8817909745308893,4.862870397850675,22.985736558691595
240,0.9663080544583544,0.8136409793145153,1.70798708466829,22.924463440732293
241,0.9877122500627632,0.7134154908174931,1.360735247761606,23.088778841655607
242,0.5106062658095911,0.9620231381454688,4.918086918200025,22.74374568349063
243,-0.3993276297024978,0.6711774770861759,2.832413032118497,20.1903997995662
244,0.9836077905692944,0.7134331300886335,2.8729623749387354,23.152724777783167
245,-0.3516733977953239,0.8097242441341208,3.099067201715797,21.540419041480504
246,-0.7398705004478524,0.4647565790407007,4.461430641922343,20.95041314141104
247,0.1024137842824488,0.9460595318538256,2.4317280694422374,21.98099151122822
248,0.5932776528020496,0.9096238584851536,0.2088704463678725,21.154584590628648
249,0.4899429620470768,0.8815622403474143,0.4393906379852874,20.39040565223896
250,-0.2942880363233575,0.7415378409325405,2.592046227048753,20.92328062533893
251,-0.0179654641057887,0.9452597117102188,2.865474868790669,22.01519353589679
252,0.2510202363567844,0.8457424272034074,1.092489933180143,20.34922671931325
253,-0.1123627656906225,0.9334981609090008,3.046393528438846,21.97315769877137
254,-0.5554087023974899,0.6047502121332654,3.44612964060235,20.678055697832832
255,0.9822451580119196,0.7573659857410624,1.078066607540677,22.979852696331296
256,-0.4975436421406768,0.6166120278589788,3.162621651693409,19.828929018257767
257,-0.6452535528470408,0.6225088360860729,4.070680624047041,21.289055385542564
258,0.9736710232575292,0.7904363084514071,1.5595389791257857,22.953171039129888
259,0.9899176836711442,0.70088077802876,2.988763225229007,23.29124228541708
260,0.1982694123192905,0.8334741859453049,1.2137111707683164,19.9755048248232
261,-0.376392406498885,0.9559737307718892,4.742129639482277,22.20421178487536
262,0.9931208284307949,0.7020773537935763,2.703703017323085,23.405393837078115
263,0.823097642893424,0.931963431362124,2.365667142628185,22.68872948799828
264,-0.5978914258159052,0.5550850876430409,3.5836213252259475,20.19832832769428
265,0.1379597749403597,0.8911715818576412,1.7116871249618626,21.537845039566577
266,-0.2861360579424435,0.9110565260144284,3.512250035942881,21.9358936354462
267,-0.780510270640073,0.3366077051226924,4.616893803357073,19.69752960088787
268,-0.6119136309351763,0.5375992463289349,3.633490490966501,19.7962636681214
269,-0.4243706902000321,0.6539005735671634,2.900990696338104,19.649709313588808
270,0.7157125512747896,0.9518707150996498,0.2864256256303221,21.935779282312133
271,0.2707201922958826,0.8745238390327137,1.164465213082691,21.166986856273383
272,0.1167230391448291,0.8572931449916521,1.5852436277585251,21.227878926132224
273,0.9155561891225948,0.918392744063005,0.0799741618490396,22.474630200537057
274,0.79067057655996,0.9314055087866172,3.440926038366983,22.780570844794106
275,0.9074960802157036,0.8899816302492455,2.4940984472931564,22.831772353298188
276,-0.6293741343440156,0.5214921869807821,3.712701705873685,19.64187605280304
277,-0.7948284704975315,0.408118099966584,4.923047733043214,21.086718760599123
278,0.3106339986953993,0.8520103464994266,0.9232833014915908,19.87504646009617
279,-0.0354159045370916,0.92565709878448,2.6429290669256105,21.89164110263977
280,-0.5911507189216575,0.5536426396150602,3.5390610597382075,19.746379063674343
281,-0.6923333707405928,0.5768502770505295,4.310276040571158,21.261613998838857
282,0.9619981601613616,0.8095159442512816,2.471959626154848,22.975462743499147
283,-0.1518400242020166,0.8026314122945734,2.2656167947535,21.17360170129509
284,0.9780077043400708,0.7838288527930148,0.9867362050553546,22.927697378266217
285,0.9300330229678322,0.8895117497484657,1.183553525584118,22.72565430698361
286,-0.455116106097478,0.6421791123034847,3.015307490878773,20.046583899940988
287,0.9940887711635484,0.6955713234592366,3.199416206698759,23.49900782641118
288,0.5403639373712401,0.9141685302481882,0.460252696993576,21.35557830104087
289,0.0779815772743829,0.8435079689954595,1.64806079797795,21.128632698131447
290,-0.2300889073392407,0.8777817670464874,2.9693417930136063,21.74628468988647
291,0.9783906183058078,0.7708547739511243,1.453850805024861,22.97900559694083
292,-0.2588458246703069,0.9263872000352876,3.573977485121909,21.996675872302795
293,0.3615650163991352,0.8625147413793735,0.7993254012422657,20.29044694901317
294,0.9807832481533464,0.7802999200758893,0.4884274070818073,22.89855805092724
295,-0.557382729905839,0.6170643394727815,3.4879470648295605,20.855074077254297
296,-0.2562523484223724,0.9520876064424107,4.018088603025814,22.139782814361933
297,0.4675305978289552,0.8769914703886448,0.4980227591021641,20.1970293455009
298,0.9926988105943976,0.7060610708286165,2.9297320419748063,23.40251913469546
299,0.2683825504934361,0.8667144418236403,1.1315689038982262,21.030142386138483
300,0.4817941992289555,0.9693567375621316,3.045075184563104,22.48711858092117
301,0.9565755097216776,0.8202667288542476,2.6227471484853115,22.96743591570329
302,0.9918016054085764,0.7140295218070856,3.5312546609458484,23.410368760190448
303,0.1681980211081809,0.866145295332804,1.4600455782606474,21.245207268794104
304,0.5166764669847679,0.8828159294077557,0.3456148942907222,20.0419355382551
305,-0.7534929146173723,0.3787762274761252,4.417732994659074,19.51902311854424
306,0.1659651854793417,0.9742624766930914,3.2769360589757097,22.30540847587777
307,0.9734686776996404,0.8075164993230465,0.8627400801185159,22.87719827224138
308,0.9960232189495948,0.6385767794593852,0.5315789191933595,23.448892865432683
309,0.2541355309004341,0.9048973179726684,1.4173075222451117,21.556385411269588
310,0.1809519914302752,0.8722440184194225,1.4505614628776136,21.298777315576974
311,-0.0129933957980977,0.7950346325131429,1.7580063504661831,20.349876619762348
312,0.510964511106034,0.9596779099313038,1.3260764958093825,22.050739282365537
313,0.5257481489886019,0.964776341948514,3.7565948018218407,22.62269209831497
314,0.1482801034226832,0.9753027646146368,3.439283410207872,22.32797395804861
315,0.9887351897628496,0.7072913352700467,1.2825655145959092,23.103367843396462
316,-0.7596369038516908,0.4604803169316567,4.647087426800011,21.07908088658285
317,0.6897318850381084,0.9541798509800844,0.4778261622576341,21.97866244523076
318,-0.5727225248351194,0.5690113555877525,3.4630886796379685,19.912457833135804
319,-0.35942261757297,0.8808755176691248,3.5752920084234368,21.84954399602765
320,0.3636410090616368,0.8599163964545116,0.7804703116042333,19.750824226357853
321,0.4477484919754094,0.8877161134905438,0.6278607214791532,20.97529826669693
322,-0.5903557056176066,0.7143230622095944,3.9873511291227777,21.508696210417835
323,0.9899756842059692,0.6964183081347494,2.04734376819348,23.209005947686023
324,0.6493817693554952,0.9626199213228712,1.691253249675027,22.36097416640781
325,0.4188362327009421,0.970494496714676,3.958146768898442,22.585226593381364
326,-0.2283994192341403,0.8234539929470595,2.6450075229364,21.459329223771235
327,0.9926923113287628,0.6852807213516465,0.3417855219226234,23.141383470716864
328,-0.7713497885847727,0.3871002327663822,4.615106719294486,20.668598144266483
329,0.993696463302596,0.7006908616913066,3.098780814671702,23.469164618286115
330,0.2222427641887715,0.8672856339390381,1.2872627282360394,21.155520526352795
331,-0.2582546942861152,0.949802169519406,3.975196953369295,22.12604284346075
332,0.5560579328226177,0.8884304905012533,0.2232132751119853,20.145922929822262
333,-0.1198100405457081,0.9354571127208956,3.1054224809836697,21.98802393609031
334,-0.5646338640554681,0.623309624923799,3.546222876730505,20.960880330571907
335,-0.5740363597443765,0.7910420033958525,4.2135410699810425,21.730227293770334
336,-0.2566758773110736,0.9527564813914412,4.036111265960771,22.144228197997283
337,0.594552054866865,0.9616595737920424,1.174493872909002,22.1210204431743
338,0.8332125674591814,0.9240955505537032,2.8575121429226376,22.761855159818708
339,0.988917509872026,0.7173184847878403,4.701121453581166,23.396340600676886
340,0.8463862257726917,0.9204521154573176,2.748567582459428,22.76570795672848
341,-0.8123539539833989,0.3319925631756802,4.98516246696727,20.8325847754857
342,0.9929704622197724,0.70112198329008,2.5560914548300424,23.38441373517464
343,0.1664937390662276,0.9780545316421853,4.04638751853882,22.45229755560741
344,-0.3576905960873818,0.7895349866188278,3.0357504791477723,21.448708244696974
345,0.992700597153968,0.7006395841026661,2.4603791199553555,23.361452394697903
346,0.4424673385547621,0.871305404988135,0.5600306336534455,19.60979201015164
347,0.1410997566363001,0.9666430659303484,2.853255303220909,22.175674913995152
348,-0.7267559593055833,0.4686989787912511,4.34898956111374,20.8566300403584
349,0.3171850981936369,0.965479082569467,2.212450433413556,22.1470061574804
