,hard,soft,Gamma,log(NH)
350,0.9957145302856464,0.6494321338174969,1.420160372013587,23.485879574799675
351,0.3346772029705555,0.867913319321622,0.9159419459910224,20.817913986132822
352,0.9849330093896708,0.7420971762679828,0.9339890864909522,22.999629530148425
353,0.9806870191811244,0.7160841696521222,3.490551652000724,23.16490840807508
354,-0.6215277319481644,0.5349323799277489,3.689794440929894,20.1524162286319
355,-0.6495056817425984,0.6208723935096006,4.097153155620794,21.29577104992736
356,0.9458064515703222,0.8606364117048995,1.6565399192549708,22.835279049686363
357,-0.3799872669307752,0.6739174888928416,2.7550762795586774,19.59773557897517
358,0.3861770951536012,0.9727076869934724,2.945176129792012,22.398192896826817
359,0.0867863376587482,0.8113758218877779,1.489827011269154,19.79995198400368
360,0.7905993982725537,0.9473554195352446,1.4609489307992751,22.49576385993279
361,0.0381019069567773,0.820028426466227,1.6809537906549448,20.847709423386902
362,0.9223173418050276,0.890210871436336,1.6213580301441728,22.763134051789653
363,0.7908861938050238,0.9500929464395326,1.0632937262697284,22.407166086966644
364,0.3903586358960016,0.8889706423888242,0.839064285953009,21.1630024362656
365,-0.3171705066134309,0.6992241484877103,2.5605721046348338,19.544582519451254
366,-0.7035847084474901,0.4543048172005485,4.120103395448659,20.1799861188226
367,-0.8080107705641979,0.2866171970447984,4.844981974239888,19.847103056564027
368,0.3852622709416112,0.9444490615598988,1.397750651973085,21.867466277446777
369,0.7131129446580887,0.9459182470622944,0.1176193134734088,21.796768943867665
370,-0.2654766205867974,0.9145712740096414,3.457041639855292,21.941784424009946
371,0.0773633345065831,0.9637195226402174,2.965149669790368,22.14992650518138
372,-0.5394248237957778,0.8577615074070215,4.404833563124587,21.898829939648824
373,0.8837850795834722,0.8810532191562033,4.481904052473621,22.96824388361533
374,-0.6964701912152574,0.4541630761218835,4.062238713023198,19.62031581533328
375,0.3292698247238673,0.9728762254113702,4.843425100220478,22.64615726222774
376,0.355350974138013,0.8603539997183524,0.8105027204681936,20.1360357020193
377,-0.5214254522157495,0.6896156216454579,3.487321208464269,21.24799784748473
378,0.957922560956111,0.7915248368047382,3.830901534333989,23.064244900594787
379,-0.7127582640597192,0.538116808113849,4.384915444526189,21.180478734068423
380,0.6102697525193466,0.8968981302132442,0.049788324122782,20.42111990764529
381,-0.5017628025107403,0.8669372133969663,4.238324540617154,21.899175486581072
382,0.0159327314631655,0.7997444484063728,1.6790273668727935,20.23172682902929
383,0.2025712986446487,0.9461272958818028,2.074415588002032,21.94818607001796
384,0.6914412321432143,0.9492644786846942,0.3008597567236698,21.86547663897494
385,0.8192907276013532,0.944544184191386,1.0660612796196185,22.458731039349622
386,0.9413781157748669,0.887994011225047,0.4940241179922411,22.658723723578795
387,0.7813397223170034,0.9512040093291104,1.1345805785531526,22.40834775496572
388,-0.5320959210701149,0.5987764932773052,3.302220666952552,20.078261308110868
389,0.9804003126320028,0.779490878335565,0.6175887275906727,22.909567121125537
390,0.5731706056154356,0.895658246322128,0.1968020923533242,20.686559370966226
391,0.991910045814252,0.7044220788268667,2.7856133845534248,23.35186818005823
392,-0.543424031366338,0.6918927457122133,3.619535117690925,21.317606994658146
393,-0.8151083804266617,0.2753449753099564,4.914376066839436,20.03720969234097
394,0.6261923762090046,0.9637315359376192,1.4685892405975298,22.270656230331323
395,-0.6992236293017343,0.4568844508086636,4.089820824568866,20.07492263639737
396,-0.8252626081288597,0.245729759294802,4.995801336649733,19.527758215637853
397,0.2976869959352741,0.8505278437229101,0.9597333029494026,20.00610963364882
398,-0.0682248850505088,0.7865183087262491,1.9138047699976912,20.54874073777296
399,-0.3452432580094922,0.7874855252265621,2.971901002448443,21.418920861291813
400,0.8173797698453791,0.9297913499692296,2.782055870290363,22.73456470505284
401,0.4315108794430539,0.905613718200374,0.8036971179283398,21.370896429405565
402,0.1640338194721428,0.8282868877405871,1.3038745077977731,20.12454558162623
403,0.2452480460521863,0.8412670924484393,1.0927756103270725,19.893603425194712
404,-0.432717542146685,0.7632025709029572,3.2806345849850995,21.43497082601005
405,-0.3365272330611043,0.9306661621454516,4.010630286492965,22.052506556656287
406,0.3465430398317575,0.8776895263557849,0.926050227482802,21.0402424294988
407,-0.5118905693355476,0.7818207500389897,3.782100083481739,21.62495237872373
408,0.3581544455568757,0.9735137514838718,3.1079756542227406,22.409844689287475
409,0.6112677236731611,0.9607643334432426,3.058785012971507,22.585063975352952
410,-0.1410999059735053,0.7707690392010723,2.113003781448349,20.628539718985284
411,0.9897304474326104,0.7019731807039847,1.1405472956020215,23.11466223392474
412,-0.223719397328214,0.7430480331187198,2.3247083087890337,20.49322298466652
413,-0.465784961935724,0.6882476710598926,3.1909965310126696,21.05828454656677
414,0.6670108904235632,0.9305312254868776,0.080085685555023,21.509117604241737
415,0.8594258909663351,0.9201452345756144,2.293132968278073,22.728905330383263
416,0.3265765986527039,0.8973628312055791,1.114048011570985,21.397502295634425
417,-0.3133563947779428,0.7007927296888642,2.5495071539140994,19.57623933069288
418,0.2750103180754564,0.8468410313307105,1.0186802570167153,20.009448827657696
419,0.6171125223093352,0.8996305015217926,0.0376013401259528,20.61047770762385
420,0.1674279224600732,0.965042115627488,2.694309632114945,22.151960195246208
421,-0.0245807906266715,0.7949656355326846,1.796230549203675,20.48156765721501
422,0.6008514930170967,0.9370623044439164,0.4576772567091203,21.67280567325877
423,0.5940547230957425,0.8946364159418908,0.1045082251633333,20.380165308496185
424,0.9890238820818744,0.72135775076585,4.905293190266068,23.414613629921508
425,0.9917159367222548,0.6962982994976536,0.0053806316049764,23.05668569942711
426,0.011357443189254,0.8100986106987131,1.7313588871596082,20.735476778050245
427,-0.7455405278014655,0.4558627970024046,4.496341704952258,20.94028854817152
428,-0.2450118607163492,0.8549992445666504,2.880331261710414,21.647292226456194
429,0.5387891480738272,0.8850404735926962,0.2724622170600799,19.831478784839685
430,-0.007395705533045,0.8021482534167261,1.76444197081412,20.61401738813799
431,0.2711431980890199,0.9619983068804098,2.223183526869383,22.099730803261767
432,0.982989942290877,0.6926614012206667,4.829088954530645,23.27860968193693
433,-0.4572827071562522,0.6385960099866325,3.016867371369663,19.819586171956804
434,0.2109803462032423,0.9144084573577874,1.6457164041968697,21.675527914249443
435,0.2555803175960254,0.9527636071463343,2.0197210505522145,21.99630749910098
436,-0.1391124039217668,0.7576544776248824,2.064612379780394,19.72924770743469
437,0.9881759167477108,0.7030535396141683,3.973242029297082,23.319631322437512
438,0.5666465752411456,0.8887505270915625,0.1826655685255368,19.86695234553105
439,0.917378241897478,0.8919368507301392,1.801487954372191,22.773686641941072
440,-0.4012317673194969,0.6651288910912938,2.825330970712149,19.720245791229587
441,-0.7881604262509918,0.3697904234483474,4.765798821581504,20.77423217962093
442,0.4891992918436197,0.8829352923823471,0.4494818437310799,20.52202980066287
443,0.9394083716780992,0.887919832103508,0.6415254481320432,22.675375513254323
444,-0.1072945103408837,0.7657978285924123,1.979648063413784,19.61673143554812
445,-0.5645743542081969,0.5787229653829944,3.437626978458721,20.16023326079971
446,-0.7628744597060295,0.3802831903723286,4.513890419438656,20.3464006988158
447,0.8132743813881681,0.9225920487387071,3.720584633165013,22.82989585452038
448,-0.5234907165044933,0.7313697297878644,3.6402935375241263,21.451161923364985
449,0.2270330052328046,0.965136528247134,2.4942365592988485,22.14678239313688
450,-0.2640670165772371,0.7855303228800219,2.624754997055223,21.264254661853126
451,-0.0230113636135962,0.786574354149837,1.7626409488653434,19.55780317246848
452,0.5909348816799708,0.9022200390861344,0.1657780620861443,20.91806140272128
453,0.7952520422004857,0.9520414361470456,0.2004107313271447,22.131641255779805
454,0.5189660047100765,0.9385679907913332,0.8090160345256292,21.73893442936406
455,-0.7737778518421117,0.3848017974140464,4.636406356061038,20.68625064538375
456,0.8995569496721173,0.9199863980841164,0.7036171737911601,22.559274068718675
457,-0.2980570149418591,0.7067160760553012,2.504824032447048,19.631964028935503
458,-0.623575080001327,0.5578657619595784,3.7545418646161695,20.71588558652321
459,0.985931175301191,0.7402737210280956,0.6611393557327211,22.986095180581337
460,-0.0777986774535582,0.918565903214792,2.7227299145410027,21.869022520392072
461,-0.6405205586419426,0.5214537630500495,3.787866365250108,20.27202971814689
462,0.1362302030586023,0.8918216147189205,1.7220684838900746,21.544941564318723
463,-0.0861804090644375,0.7751260932344932,1.937089317811006,20.173764228659188
464,0.569604768825039,0.8899960507330142,0.1777775929780267,20.113890238401567
465,0.0956040132409214,0.8540349569054673,1.6392124348740595,21.22742875251932
466,-0.677702516245317,0.5706947149833003,4.176177567598314,21.17304768041553
467,-0.5175422134784239,0.6082888205396247,3.246656672900916,20.107652650945184
468,-0.1603247865662678,0.7552615433692493,2.131891715764238,20.165380813910726
469,0.3856423331260972,0.869273957044299,0.7490043272341512,20.552558525978625
470,0.974821145020778,0.7123590920768911,4.92029308232203,23.20729138556554
471,0.8040050762181986,0.9289967402386616,3.30287194868454,22.778953205161
472,-0.357580152863845,0.9053539084954196,3.7949074299416137,21.949204907957
473,-0.5787035704491911,0.562830558188084,3.484568783254631,19.725486575539843
474,-0.5940736998171346,0.6499841072852165,3.800583187771326,21.253697033127096
475,0.9362097083160744,0.9020839186090838,0.007789025737856,22.54366868237283
476,-0.5336102729798143,0.6550791069126913,3.453616807210857,21.068210593594813
477,-0.2987236994309343,0.7101430380484628,2.516871137683121,20.09400123825304
478,0.7642177287695748,0.9547480730364558,0.4209039133027403,22.144170053882497
479,0.9009619672184206,0.8784566612283579,3.6811965326557,22.93048123863552
480,-0.1696828916184299,0.9674039674004916,4.091674050754931,22.234156737649545
481,-0.7621509302895905,0.4110702601454361,4.567501218441661,20.7700578117568
482,-0.6027072970627881,0.5464018924974899,3.5944777415273057,19.91873415117396
483,0.9955873604558364,0.6539517129831085,1.7596537685469955,23.49972122875341
484,0.9629681934243484,0.7718030559508987,4.077282963803169,23.09867350279588
485,0.9890124692206276,0.7190525804890879,0.3573710559440274,23.01334517572354
486,0.6947892727987698,0.9396955841927052,0.0793009584019044,21.672068018622685
487,-0.4814108738629097,0.6353661081654998,3.126698866096955,20.38227975174539
488,0.5961835792051574,0.9228356764101342,0.3103163510902534,21.438554075100686
489,0.5797291552644442,0.9284586064808994,0.4377642403749254,21.55185927839893
490,0.0472812561894792,0.9806393632846,4.766977054695043,22.494022372658527
491,0.183902298281794,0.8678135360425266,1.4168420411332228,21.23864658379544
492,-0.3846185604633697,0.6725824478012097,2.7716477115534524,19.72652796438833
493,0.0951338232037999,0.8166103017322308,1.4819346336254136,20.26814588428745
494,-0.4531994937425698,0.6433808705095916,3.0091406430949865,20.062152512382887
495,0.9882785777105424,0.7019314736598221,3.791856775312207,23.308312791631945
496,0.4756883258882642,0.9674890892178798,1.9179566919462872,22.224917519731303
497,0.7693142997903529,0.9547525236565017,0.5808764487341,22.22003147956682
498,0.0018821137473552,0.8369560243400616,1.872936153914303,21.20933803077064
499,0.7688958169673938,0.9508952755241163,0.054602677070405,21.966979360334832
500,0.6161895894059134,0.956404085765401,3.931955940638103,22.70103081852611
501,0.1357367540040295,0.8538569740594364,1.505700934894766,21.14382760720384
502,-0.1608303410649071,0.7529447455940474,2.126628639289732,19.953385042950007
503,0.9933248273656988,0.7074761565764724,3.469715647907722,23.47738913669752
504,-0.6451853669577738,0.5732714682916338,3.939709429467968,21.02490432344761
505,-0.2446005602932927,0.7415053907996193,2.3984401301393445,20.638747094788805
506,0.7334199711884472,0.9554946627751576,1.549016039236515,22.433657812945324
507,-0.1202833806087852,0.9178907498525558,2.881066313542276,21.88632802255926
508,-0.2543482906002431,0.7584061073162597,2.4895444987610764,20.9808742293398
509,-0.4910987133693117,0.6786108376732944,3.291599112402117,21.077845444795205
510,0.5861050677960374,0.9638401232761016,1.3841001104422817,22.18781133813108
511,0.9770591290879376,0.8083602604432695,0.152359868593942,22.81769901659655
512,-0.5324431851052631,0.8306251501054713,4.17006381730509,21.808099801587584
513,0.6619066184019555,0.9582794385017818,0.7801733482493189,22.07208898790204
514,0.5209119147409507,0.9286136393503264,0.6751981209709795,21.60297760979577
515,0.987284640010654,0.7245658555034289,0.8958545183936811,23.03444222525572
516,-0.3011167546533703,0.7085433081972974,2.521919222750521,20.03312171378586
517,0.5017352051082921,0.9669636070567712,1.8248975606828983,22.22570988629927
518,0.8547986926086463,0.9183761285563652,2.6304898925950937,22.76320337479348
519,-0.5549751946067494,0.6305409322260521,3.508722442077289,20.971408373019024
520,-0.7736736399298471,0.3876294639774129,4.640906536817036,20.71453822271177
521,-0.0991485697777637,0.7734770087320743,1.9760516384514248,20.291150099093755
522,0.9925063998325504,0.7040403445226154,2.730227102268016,23.375607917202263
523,-0.5279350879983142,0.8818447489326411,4.535127778974593,21.96723173849921
524,0.4227514448105334,0.971727066679292,2.852448335645477,22.40728073311621
525,0.9873713112807366,0.7143597352923589,1.4550055002620577,23.09105373966194
526,0.7477227253492238,0.9402231500203122,3.5353662594713424,22.752632050263475
527,-0.4377377886733329,0.8540803656263919,3.775260760337424,21.80495099635332
528,0.992182921062232,0.7023076446817214,2.5910699271195234,23.34723897334815
529,0.9720842681221428,0.7686543061203117,2.7882123865380635,23.050495992928287
530,0.2022487593184427,0.8578837362153461,1.306460880460059,21.044804776531137
531,0.988623436198967,0.71342607898033,4.589229857493558,23.379129761865084
532,-0.3148524755381822,0.710318962100299,2.5817092270728663,20.41468995576907
533,-0.1094085379364143,0.9615446386535066,3.6195886500584775,22.16780913491667
534,-0.6975659945997191,0.5422731127366582,4.265538112449355,21.124400718688225
535,0.9632475232776132,0.7832077369302782,3.51212662545435,23.061704640300363
536,0.9807112993904198,0.7629490061849115,1.242975946806838,22.97998026956289
537,-0.0174138667083057,0.950081728205155,2.9572317106125414,22.050749137225512
538,-0.4963879366781757,0.7708391944231651,3.645009659570672,21.56406311975381
539,0.9834523368960612,0.7332646872790163,1.834652212498954,23.065879594550275
540,-0.1467698956337228,0.925167911802137,3.0737350804650063,21.939632543385567
541,-0.4264166004479174,0.7060035171040818,3.0534220487671684,21.06227595269419
542,0.9462105984485176,0.8565598195585421,1.8379095974875392,22.85671328986477
543,0.0191015489026448,0.8241453172213045,1.7603054063553931,20.99597949564952
544,0.1207459963297008,0.979370487005828,4.524539810506656,22.499281506232915
545,0.9939683454233428,0.6955222141992441,2.8524992251978443,23.465775753896946
546,0.6840826660711706,0.9317332652633878,0.0143852739654504,21.518285970579505
547,0.5082508274315944,0.8873908360268792,0.4026187822484584,20.65979557426105
548,0.3550350116647154,0.96932762605061,2.341271492470274,22.226294368811352
549,0.2404022510363593,0.8447085600570445,1.1227586925380997,20.40499894852184
550,0.4100941011882487,0.9609306739742706,1.7143702221919437,22.07160435511502
551,-0.6425186926244619,0.5282794634966865,3.816438521306881,20.496744879933587
552,0.8382397376565555,0.9412042728729612,0.9181371518158798,22.461705561331204
553,0.431795133549874,0.969232123351532,4.207773469538668,22.62465688301807
554,-0.3570825566000288,0.6865980981048715,2.690753369574489,20.00497646004848
555,0.2700683641482956,0.8510988289675081,1.0530727916077576,20.506287780132123
556,0.2813857765233731,0.8854105552941746,1.1909489505414017,21.30723580097677
557,0.7399219609145711,0.9513114794615792,2.103768690384144,22.55053526494569
558,0.629963224020777,0.9134269593825606,0.0807293424083954,21.16982652039571
559,-0.61672510683396,0.5689609813099115,3.735232086856049,20.785291766367816
560,0.3021495250061924,0.8562850255526742,0.970157616344523,20.51506725265754
561,-0.798536459885707,0.3976268167632885,4.945484172558152,21.06737129876025
562,-0.801920611251613,0.3055200174527095,4.804904050249798,20.157956772028
563,0.261369653941389,0.9076798991499148,1.4146980026005913,21.576923567399945
564,-0.5393212641406926,0.6031691171540176,3.3520271871306253,20.43401212341959
565,0.9298930316614158,0.8319892054667387,4.608582654255453,23.04599420301487
566,-0.7460501288911489,0.4895943655462786,4.576960900473857,21.133455903063528
567,0.2213241280672276,0.9750176888970028,3.2657727348769483,22.343668752023195
568,0.5859739741744898,0.965663438378838,2.1274540610921875,22.39489953752543
569,-0.5955211316227631,0.5939842486241453,3.659704138313977,20.88217294082089
570,-0.5722377871436721,0.6537885541075638,3.6751680420444055,21.203273536494923
571,0.2104099438643906,0.8380526369951081,1.1927240427218178,20.279505059464206
572,0.0591369230606505,0.8048770815174965,1.5561847906387405,19.573089695281908
573,-0.6943014022328098,0.5473136560180114,4.25092228110821,21.13377183417548
574,-0.7352919830758083,0.5544268578405048,4.633905052140233,21.33974719881841
575,0.4234487717849189,0.9276751241687506,1.0312021263968274,21.661829278314904
576,0.6607697814749623,0.9620121147012568,1.607027892676009,22.353679090723418
577,0.5686185705513432,0.9645309502755356,2.9542649022711647,22.536387157838742
578,-0.5674456669312826,0.5726861049538304,3.440585179006441,19.904427518259368
579,0.7237127297851789,0.9492047443986606,0.1601854379421197,21.87398968228076
580,0.6079974807090771,0.9565008134557212,4.09820381364289,22.714285340965056
581,0.5282549971307248,0.9171240807288532,0.5331006169584573,21.42333197061595
582,-0.3864625100185344,0.7608481983961419,3.0521107561037826,21.34040700803969
583,0.9905738588458436,0.7080862703125743,3.3862189658320547,23.34850545001606
584,0.0599955901245802,0.8592367953664265,1.7845520476263776,21.34158495517925
585,0.7790482654481643,0.931987770662294,3.73343155413024,22.7998009791421
586,-0.3498676147665911,0.8964835039029014,3.666652694075924,21.90753974254291
587,0.0486984790389548,0.9685306882166088,3.2680826603356303,22.210424913842854
588,0.1839999851082179,0.8561693833766708,1.3581742398330672,21.06345413589286
589,-0.8082499690309335,0.3493511417378512,4.966939116654714,20.89767020401277
590,0.8414585230171396,0.9461340204346133,0.135034534382647,22.24401238056048
591,-0.4260140713817516,0.6983307369117107,3.028659338633695,20.989295563263205
592,-0.760543065397903,0.5054146162247457,4.762145624708147,21.27400150669722
593,-0.6953414777373409,0.4622303473779694,4.069451633804004,20.117451267843403
594,-0.1246363005206273,0.9751687292194798,4.323660490342994,22.31664831475351
595,-0.8149414058617527,0.2976444439806318,4.953105451500589,20.54281850143012
596,0.986881143029811,0.7230408450284335,1.1513657898036551,23.05276544096669
597,-0.6798287776180202,0.4946512827809687,4.015416007983489,20.538294078008462
598,-0.2960574406565632,0.9649454018418828,4.596512814552915,22.242434263855248
599,-0.5670981248520245,0.895318381650897,4.946577893798128,22.037813977005936
600,0.849249535776703,0.9240562372742266,2.299211603616275,22.71497224134973
601,0.3983560129745779,0.9338739121221578,1.195493157808456,21.746218648519744
602,0.615405114979768,0.940849454895235,0.453881107810517,21.72596809767552
603,0.683516694046056,0.9537141550168792,0.4809944396726467,21.96353151630897
604,-0.8175362839299153,0.2982009156491514,4.988038196197279,20.619175642801835
605,0.7995960580963745,0.950773535766823,0.6985723105532027,22.32481502528824
606,0.9663453847265828,0.7432058957888319,4.897449371565704,23.161653046034687
607,0.993129420208443,0.7037024538574689,2.869972855934739,23.419879055789604
608,-0.7632743211190426,0.3810800167803069,4.519493794978463,20.37852116660893
609,0.0624754317082641,0.9269827415920042,2.2981672112278675,21.8547180129486
610,-0.5434470572750691,0.5914049498146421,3.347303538099172,20.07448507030036
611,-0.2257021576378577,0.7377477628437924,2.316252345769882,20.289701247089614
612,0.4303479578807656,0.8709295126897291,0.6011895991166777,20.04907766080478
613,-0.7416012469238047,0.5522491360520955,4.689650337770336,21.35582243337973
614,0.9912712745697724,0.6929932048259744,1.5698564909583306,23.208588677933346
615,0.4309108127313124,0.8696540848696525,0.5930680193228893,19.6194380743548
616,-0.7119138271962764,0.4400434502700143,4.160698167311674,19.978499336136554
617,-0.1274493446399239,0.7679642997901825,2.056126879012197,20.39191458108436
618,-0.6728520657524274,0.5681032987415439,4.131785833961243,21.13733384105921
619,0.987728889630483,0.7074018797877556,4.617985739616514,23.35615480272432
620,-0.3078075349923963,0.8563555499766939,3.1577034885591666,21.70774988318266
621,0.1362952441675167,0.9779922652833104,3.9423425811575714,22.41652356614801
622,0.5558189235954424,0.915139223297736,0.406734768818352,21.350383429672167
623,0.2927044887476341,0.9701318727494864,2.568168515448306,22.2322452297063
624,0.9815387796097303,0.7566668176277447,1.3012446527884851,22.994399755468613
625,0.0781541323350416,0.9767824202656524,3.794194546344633,22.351730576503417
626,-0.6257637907893754,0.7879777771405506,4.566867231155075,21.78194206267905
627,-0.2190142525058438,0.7344982256341928,2.282016827742309,19.81011157267628
628,-0.4057497117368336,0.6681728639951621,2.8531805990589785,20.18398465491493
629,-0.3690470038117482,0.678865588275789,2.721049184775712,19.65078097355648
630,0.4167280343097845,0.878674093517426,0.6884117991147171,20.80329679053816
631,0.9831203401736268,0.6952807598450703,4.463447720677584,23.257212916801063
632,0.6022476280477485,0.9613430833498674,1.133703434434008,22.116974525797737
633,0.3718822990661945,0.862366500388894,0.7635674380497753,20.054258804172587
634,0.9944712109260264,0.6865899321670504,2.792792770489172,23.49233538156012
635,-0.6487480479377762,0.5041231004036201,3.808113516550659,19.67523804973116
636,0.9904737486970226,0.7172706659515258,4.057015389245184,23.399378081629344
637,-0.5195659964198368,0.6015984735775398,3.2417253054163773,19.551383907566663
638,0.944964617008902,0.8917217230161483,0.0098026588575622,22.58556274299121
639,0.9910022948074744,0.6938226035723949,1.2495968837679017,23.16606918576508
640,0.9224005892303992,0.8761764188893715,2.50402488013397,22.863053459886046
641,0.9206432891687584,0.9125423498190016,0.2369917892658307,22.5297861689488
642,-0.2490254480164737,0.9360164252277108,3.671536106308327,22.04295289546803
643,0.0258977103710367,0.7978857614602198,1.640024672885518,19.629950289516906
644,0.6669972690974758,0.9605640247920804,1.941704017253831,22.43882252038339
645,0.76039271652642,0.9549854875259446,0.9448487101711196,22.32122346656945
646,-0.6509125259758237,0.5039866384979005,3.822983797568153,19.87049761012193
647,0.8522838124049125,0.92846126246769,1.7740348655541216,22.645851745191347
648,-0.5133386121017098,0.6249172422120978,3.264566967985438,20.57561339030389
649,0.2100874171913481,0.8386966391302642,1.1963788161778932,20.33912065676409
650,0.9931413888700644,0.6907611676421154,1.6347210010428248,23.30734730586049
651,0.9825225896417846,0.7150374210827671,3.081734870402038,23.155228747836105
652,-0.2685931011352544,0.8935601998722265,3.260947106594809,21.84572367322723
653,0.1991209669821109,0.8895684267743241,1.4941313373317904,21.461404553143147
654,-0.0968324100391063,0.9769527969763372,4.362517192930732,22.34303266656142
655,0.5986928082447504,0.9525337763983136,0.7693898212630984,21.9241481780866
656,-0.6751409123756559,0.7208990097636971,4.644649186473629,21.673472734890343
657,-0.7886867410728372,0.3406167720946155,4.715347067456336,20.416132315517213
658,-0.684602401462946,0.5947650850864551,4.2953889287269,21.30592053185826
659,0.9835236731442988,0.6977875360086027,4.113671608382345,23.239786963096748
660,0.3551728859745534,0.9520910623545824,1.653805596790077,21.9630316173012
661,0.991124644043276,0.6963083601700655,2.171309465747624,23.261215462602955
662,0.0749336440242351,0.8570149771564026,1.722961929634742,21.296392275361672
663,0.51477635458149,0.8835750183911953,0.3568917188620185,20.2318909019485
664,0.9129938044296964,0.8510368485354538,4.7736626635060375,23.02800188219611
665,-0.5911121585831748,0.5555952874500644,3.543117959897417,19.930928762321308
666,-0.6357484506835793,0.7485867298067869,4.448849732265656,21.68764263694505
667,0.5362417654843592,0.8925073129359684,0.3247673684332941,20.75456109100752
668,0.2218387274762817,0.8402200504032827,1.164504694060246,20.29726408718523
669,0.5876045746565933,0.8936108003873712,0.1251957867936859,20.348136019841125
670,-0.3855861527068163,0.7261483486799156,2.928767208097516,21.09704036586475
671,0.8625097964844679,0.9352262423524564,0.7845975583264991,22.48385516110993
672,0.227333410178759,0.839129151131799,1.14225703855251,20.065141850755527
673,0.39158774457964,0.9422831220892498,1.339312258582338,21.84110886324823
674,0.2060601675641887,0.8406966345592458,1.2176301458534222,20.51480679287065
675,0.923370587081535,0.8983283689210005,1.0362816779508677,22.68414119194756
676,-0.5854801900153518,0.5938704380639866,3.597331615985148,20.805210266915207
677,0.0107760471899992,0.9379741605890388,2.635606980731144,21.95321913933101
678,-0.1987096698005092,0.9717967824878954,4.430779266192609,22.284395043052736
679,-0.8019223175297695,0.3000630891281182,4.794947876959617,19.92270155689275
680,-0.1092595644559216,0.8220605389823074,2.192650346177347,21.269773227287192
681,0.5954562926940976,0.9442492121861004,0.5959656779860778,21.787863177384622
682,-0.3588194667498459,0.770260508174301,2.963271692167261,21.343730104850927
683,0.3201861205686049,0.917784216536767,1.299062031142832,21.629297346941435
684,-0.475334142203283,0.8388395032958733,3.8815690093599615,21.783092489861986
685,0.8566468512851623,0.9393175946764636,0.5557753944750743,22.41507931791264
686,-0.7637559901611201,0.4734265901803137,4.719463493829176,21.1658104799741
687,0.993634450668648,0.6891996128987533,1.6734007921672378,23.34193292492713
688,-0.732765680335175,0.424278158323884,4.311329413956343,20.366192855928016
689,0.9912874001751212,0.7271337498254706,4.5821974898571565,23.469333343885424
690,0.2367165377885155,0.9705607940656624,2.758536346499687,22.234599262116923
691,-0.6069558979919315,0.5575726395596673,3.6460150649925342,20.48632492276545
692,0.8887971785508131,0.8749354551992748,4.671179275420848,22.98780427801164
693,-0.6754616754553935,0.6842025716830187,4.503725749219189,21.574991846586176
694,-0.7524329691803445,0.5370614842198204,4.758483214728963,21.34727189718152
695,-0.2731067603590276,0.8463920107728914,2.9470808004898523,21.630937994903643
696,-0.2888312227092459,0.7813184531901982,2.708395025609773,21.28260148548165
697,-0.7495569935986475,0.6246144603665286,4.987350016217775,21.58024769654441
698,0.7099587848591197,0.9440847911189648,0.0907640973287721,21.7578198564194
699,0.1100929895655068,0.8763091471926079,1.710802997056352,21.43658164848978
